year,state,district,total_cases,total_deaths,population_2011,cases_per_100k,deaths_per_100k
2012,Goa,North Goa,826,0,1458545,56.631780301601935,0.0
2012,Goa,South Goa,888,0,1458545,60.882591898090226,0.0
2012,Gujarat,Ahmadabad,621,0,60439692,1.027470490749688,0.0
2012,Gujarat,Ahmadabad MC#,18802,10,60439692,31.108695921216807,0.016545418530590793
2012,Gujarat,Amreli,1797,0,60439692,2.973211709947165,0.0
2012,Gujarat,Anand,917,0,60439692,1.5172148792551756,0.0
2012,Gujarat,Banas kantha,2952,1,60439692,4.884207550230402,0.001654541853059079
2012,Gujarat,Bharuch,966,1,60439692,1.5982874300550702,0.001654541853059079
2012,Gujarat,Bhavnagar,825,0,60439692,1.3649970287737403,0.0
2012,Gujarat,Bhavnagar MC#,239,0,60439692,0.3954355028811199,0.0
2012,Gujarat,Dang,575,0,60439692,0.9513615655089706,0.0
2012,Gujarat,Dohad,4473,0,60439692,7.400765708733261,0.0
2012,Gujarat,Gandhinagar,489,0,60439692,0.8090709661458898,0.0
2012,Gujarat,Gandhinagar MC#,723,0,60439692,1.196233759761714,0.0
2012,Gujarat,Jamnagar,1513,0,60439692,2.503321823678387,0.0
2012,Gujarat,Jamnagar MC#,43,1,60439692,0.0711452996815404,0.001654541853059079
2012,Gujarat,Junagadh,1266,0,60439692,2.094649985972794,0.0
2012,Gujarat,Junagadh MC#,73,0,60439692,0.12078155527331277,0.0
2012,Gujarat,Kachchh,2756,0,60439692,4.559917347030822,0.0
2012,Gujarat,Kheda,765,0,60439692,1.2657245175901957,0.0
2012,Gujarat,Mahesana,771,0,60439692,1.27565176870855,0.0
2012,Gujarat,Narmada,520,0,60439692,0.8603617635907211,0.0
2012,Gujarat,Navsari,1094,0,60439692,1.8100687872466326,0.0
2012,Gujarat,Panch Mahals,2343,0,60439692,3.8765915617174223,0.0
2012,Gujarat,Patan,2370,0,60439692,3.9212641917500175,0.0
2012,Gujarat,Porbandar,421,0,60439692,0.6965621201378723,0.0
2012,Gujarat,Rajkot,3394,3,60439692,5.615515049282514,0.004963625559177238
2012,Gujarat,Rajkot MC#,257,0,60439692,0.4252172562361834,0.0
2012,Gujarat,Sabar kantha,1089,1,60439692,1.8017960779813371,0.001654541853059079
2012,Gujarat,Surat,1049,0,60439692,1.7356144038589738,0.0
2012,Gujarat,Surat MC#,11641,9,60439692,19.26052171146074,0.014890876677531712
2012,Gujarat,Surendranagar,1859,0,60439692,3.0757933048368282,0.0
2012,Gujarat,Tapi,674,1,60439692,1.1151612089618193,0.001654541853059079
2012,Gujarat,Vadodara,1827,0,60439692,3.0228479655389373,0.0
2012,Gujarat,Vadodara MC#,3396,2,60439692,5.618824132988633,0.003309083706118158
2012,Gujarat,Valsad,3746,0,60439692,6.197913781559311,0.0
2012,Haryana,Ambala,461,0,25351462,1.8184355600477795,0.0
2012,Haryana,Bhiwani,2655,0,25351462,10.472768789429185,0.0
2012,Haryana,Faridabad,785,0,25351462,3.0964683614696464,0.0
2012,Haryana,Fatehabad,1026,0,25351462,4.047103871169245,0.0
2012,Haryana,Gurugram,611,0,25351462,2.410117412557903,0.0
2012,Haryana,Hisar,4436,0,25351462,17.498004651566053,0.0
2012,Haryana,Jhajjar,949,0,25351462,3.743373853547381,0.0
2012,Haryana,Jind,771,0,25351462,3.041244721902035,0.0
2012,Haryana,Kaithal,194,0,25351462,0.7652418625797597,0.0
2012,Haryana,Karnal,2425,0,25351462,9.565523282246996,0.0
2012,Haryana,Kurukshetra,765,0,25351462,3.0175774478016297,0.0
2012,Haryana,Mahendragarh,307,0,25351462,1.2109755248040528,0.0
2012,Haryana,Nuh,1314,0,25351462,5.183133027988682,0.0
2012,Haryana,Palwal,696,0,25351462,2.745403795646973,0.0
2012,Haryana,Panchkula,337,0,25351462,1.3293118953060774,0.0
2012,Haryana,Panipat,782,0,25351462,3.084634724419444,0.0
2012,Haryana,Rewari,32,0,25351462,0.12622546186882636,0.0
2012,Haryana,Rohtak,1154,0,25351462,4.5520057186445495,0.0
2012,Haryana,Sirsa,2918,0,25351462,11.510184304163602,0.0
2012,Haryana,Sonipat,540,0,25351462,2.1300546690364444,0.0
2012,Haryana,Yamunanagar,3661,1,25351462,14.440981746930413,0.003944545683400824
2012,Himachal Pradesh,Bilaspur,31,0,6864602,0.4515920952154255,0.0
2012,Himachal Pradesh,Chamba,7,0,6864602,0.10197240859703156,0.0
2012,Himachal Pradesh,Hamirpur,28,0,6864602,0.40788963438812625,0.0
2012,Himachal Pradesh,Kangra,39,0,6864602,0.5681319907548901,0.0
2012,Himachal Pradesh,Kullu,13,0,6864602,0.18937733025163003,0.0
2012,Himachal Pradesh,Mandi,26,0,6864602,0.37875466050326007,0.0
2012,Himachal Pradesh,Shimla,37,0,6864602,0.5389970168700239,0.0
2012,Himachal Pradesh,Sirmaur,13,0,6864602,0.18937733025163003,0.0
2012,Himachal Pradesh,Solan,17,0,6864602,0.24764727802136233,0.0
2012,Himachal Pradesh,Una,5,0,6864602,0.07283743471216539,0.0
2012,Jammu And Kashmir,Baramulla,3,0,12267032,0.024455793381805806,0.0
2012,Jammu And Kashmir,Doda,0,0,12267032,0.0,0.0
2012,Jammu And Kashmir,Jammu,282,0,12267032,2.2988445778897457,0.0
2012,Jammu And Kashmir,Kargil,0,0,12267032,0.0,0.0
2012,Jammu And Kashmir,Kathua,114,0,12267032,0.9293201485086204,0.0
2012,Jammu And Kashmir,Kishtwar,6,0,12267032,0.04891158676361161,0.0
2012,Jammu And Kashmir,Leh Ladakh,0,0,12267032,0.0,0.0
2012,Jammu And Kashmir,Poonch,205,0,12267032,1.6711458810900632,0.0
2012,Jammu And Kashmir,Rajouri,123,0,12267032,1.002687528654038,0.0
2012,Jammu And Kashmir,Ramban,0,0,12267032,0.0,0.0
2012,Jammu And Kashmir,Reasi,27,0,12267032,0.22010214043625223,0.0
2012,Jammu And Kashmir,Samba,30,0,12267032,0.24455793381805804,0.0
2012,Jammu And Kashmir,Udhampur,32,0,12267032,0.26086179607259524,0.0
2012,Jammu And Kashmir,UMCP Jammu#,42,0,12267032,0.3423811073452812,0.0
2012,Jharkhand,Bokaro,3315,0,32988134,10.049067946674402,0.0
2012,Jharkhand,Chatra,7448,0,32988134,22.577815404775546,0.0
2012,Jharkhand,Deoghar,96,0,32988134,0.2910137323923808,0.0
2012,Jharkhand,Dhanbad,1098,0,32988134,3.328469564237856,0.0
2012,Jharkhand,Dumka,5442,1,32988134,16.49684095499309,0.003031393045753967
2012,Jharkhand,East Singhbum,5221,4,32988134,15.826903091881462,0.012125572183015867
2012,Jharkhand,Garhwa,8378,0,32988134,25.397010937326733,0.0
2012,Jharkhand,Giridih,10631,0,32988134,32.226739469410425,0.0
2012,Jharkhand,Godda,2628,0,32988134,7.9665009242414255,0.0
2012,Jharkhand,Gumla,2849,0,32988134,8.636438787353052,0.0
2012,Jharkhand,Hazaribagh,9167,0,32988134,27.788780050426617,0.0
2012,Jharkhand,Jamtara,39,0,32988134,0.11822432878440473,0.0
2012,Jharkhand,Khunti,3083,0,32988134,9.34578476005948,0.0
2012,Jharkhand,Koderma,2147,0,32988134,6.508400869233768,0.0
2012,Jharkhand,Latehar,14086,0,32988134,42.70020244249039,0.0
2012,Jharkhand,Lohardaga,1375,0,32988134,4.168165437911705,0.0
2012,Jharkhand,Pakur,1318,0,32988134,3.9953760343037286,0.0
2012,Jharkhand,Palamu,14754,0,32988134,44.72517299705403,0.0
2012,Jharkhand,Ramgarh,934,0,32988134,2.8313211047342053,0.0
2012,Jharkhand,Ranchi,5888,0,32988134,17.848842253399358,0.0
2012,Jharkhand,Sahebganj,3784,3,32988134,11.47079128513301,0.0090941791372619
2012,Jharkhand,Saraikela Kharsawan,5013,0,32988134,15.196373338364637,0.0
2012,Jharkhand,Simdega,9168,0,32988134,27.791811443472373,0.0
2012,Jharkhand,West Singhbhum,13614,2,32988134,41.26938492489451,0.006062786091507934
2012,Karnataka,A.M.U. Almatti#,39,0,61095297,0.06383470072991052,0.0
2012,Karnataka,A.M.U. B. Gudi#,32,0,61095297,0.05237719034249068,0.0
2012,Karnataka,A.M.U. Kembhavi#,10,0,61095297,0.01636787198202834,0.0
2012,Karnataka,Bagalkote,578,0,61095297,0.946063000561238,0.0
2012,Karnataka,Ballari,305,0,61095297,0.49922009545186435,0.0
2012,Karnataka,Belagavi,66,0,61095297,0.10802795508138703,0.0
2012,Karnataka,Bengaluru Rural,10,0,61095297,0.01636787198202834,0.0
2012,Karnataka,Bengaluru Urban,28,0,61095297,0.04583004154967935,0.0
2012,Karnataka,Bidar,288,0,61095297,0.47139471308241615,0.0
2012,Karnataka,Chamarajanagara,97,0,61095297,0.1587683582256749,0.0
2012,Karnataka,ChikkaBallaPura,62,0,61095297,0.1014808062885757,0.0
2012,Karnataka,Chikkamagaluru,128,0,61095297,0.20950876136996271,0.0
2012,Karnataka,Chitradurga,42,0,61095297,0.06874506232451902,0.0
2012,Karnataka,Dakshina Kannada,6215,0,61095297,10.172632436830613,0.0
2012,Karnataka,Davangere,135,0,61095297,0.2209662717573826,0.0
2012,Karnataka,Dharwad,293,0,61095297,0.4795786490734303,0.0
2012,Karnataka,Gadag,519,0,61095297,0.8494925558672707,0.0
2012,Karnataka,Hassan,62,0,61095297,0.1014808062885757,0.0
2012,Karnataka,Haveri,419,0,61095297,0.6858138360469873,0.0
2012,Karnataka,Kalaburagi,1158,0,61095297,1.8953995755188817,0.0
2012,Karnataka,Kodagu,43,0,61095297,0.07038184952272186,0.0
2012,Karnataka,Kolar,111,0,61095297,0.18168337900051457,0.0
2012,Karnataka,Koppal,821,0,61095297,1.3438022897245265,0.0
2012,Karnataka,Mandya,66,0,61095297,0.10802795508138703,0.0
2012,Karnataka,Mysuru,94,0,61095297,0.1538579966310664,0.0
2012,Karnataka,Raichur,722,0,61095297,1.1817603571024462,0.0
2012,Karnataka,Ramanagara,54,0,61095297,0.08838650870295303,0.0
2012,Karnataka,Shivamogga,148,0,61095297,0.2422445053340194,0.0
2012,Karnataka,Tumakuru,162,0,61095297,0.2651595261088591,0.0
2012,Karnataka,U.K.P.N. PURA#,376,0,61095297,0.6154319865242656,0.0
2012,Karnataka,Udupi,2217,0,61095297,3.6287572184156827,0.0
2012,Karnataka,Uttara Kannada,316,0,61095297,0.5172247546320955,0.0
2012,Karnataka,Vijayapura,304,0,61095297,0.4975833082536615,0.0
2012,Karnataka,Yadgir,546,0,61095297,0.8936858102187474,0.0
2012,Kerala,Alappuzha,123,0,33406061,0.3681966574867956,0.0
2012,Kerala,Ernakulam,108,0,33406061,0.3232946260859669,0.0
2012,Kerala,Idukki,53,2,33406061,0.15865384428292817,0.0059869375201104975
2012,Kerala,Kannur,339,0,33406061,1.0147859096587293,0.0
2012,Kerala,Kasaragod,286,0,33406061,0.8561320653758011,0.0
2012,Kerala,Kollam,115,0,33406061,0.3442489074063536,0.0
2012,Kerala,Kottayam,71,0,33406061,0.21253628196392266,0.0
2012,Kerala,Kozhikode,181,0,33406061,0.54181784557,0.0
2012,Kerala,Malappuram,237,0,33406061,0.709452096133094,0.0
2012,Kerala,Palakkad,107,0,33406061,0.3203011573259116,0.0
2012,Kerala,Pathanamthitta,105,0,33406061,0.3143142198058011,0.0
2012,Kerala,Thiruvananthapuram,70,0,33406061,0.20954281320386742,0.0
2012,Kerala,Thrissur,194,1,33406061,0.5807329394507182,0.0029934687600552488
2012,Kerala,Wayanad,47,0,33406061,0.14069303172259667,0.0
2012,Lakshadweep,Lakshadweep District,9,0,64473,13.9593318133172,0.0
2012,Madhya Pradesh,Alirajpur,1352,0,72626809,1.8615715307001854,0.0
2012,Madhya Pradesh,Anuppur,834,0,72626809,1.1483362844703806,0.0
2012,Madhya Pradesh,Ashoknagar,1317,1,72626809,1.8133799600089822,0.0013769020197486577
2012,Madhya Pradesh,Balaghat,2300,2,72626809,3.166874645421913,0.0027538040394973155
2012,Madhya Pradesh,Barwani,703,0,72626809,0.9679621198833065,0.0
2012,Madhya Pradesh,Betul,946,0,72626809,1.3025493106822303,0.0
2012,Madhya Pradesh,Bhind,3154,2,72626809,4.342748970287267,0.0027538040394973155
2012,Madhya Pradesh,Bhopal,1369,0,72626809,1.8849788650359125,0.0
2012,Madhya Pradesh,Burhanpur,745,0,72626809,1.02579200471275,0.0
2012,Madhya Pradesh,Chhatarpur,505,1,72626809,0.6953355199730722,0.0013769020197486577
2012,Madhya Pradesh,Chhindwara,3446,0,72626809,4.744804360053875,0.0
2012,Madhya Pradesh,Damoh,731,1,72626809,1.0065153764362689,0.0013769020197486577
2012,Madhya Pradesh,Datia,722,0,72626809,0.9941232582585309,0.0
2012,Madhya Pradesh,Dewas,222,0,72626809,0.30567224838420204,0.0
2012,Madhya Pradesh,Dhar,2196,1,72626809,3.0236768353680525,0.0013769020197486577
2012,Madhya Pradesh,Dindori,829,2,72626809,1.1414517743716373,0.0027538040394973155
2012,Madhya Pradesh,East Nimar,410,2,72626809,0.5645298280969497,0.0027538040394973155
2012,Madhya Pradesh,Guna,1648,0,72626809,2.269134528545788,0.0
2012,Madhya Pradesh,Gwalior,2122,6,72626809,2.921786085906652,0.008261412118491946
2012,Madhya Pradesh,Harda,223,0,72626809,0.3070491504039507,0.0
2012,Madhya Pradesh,Indore,159,0,72626809,0.21892742114003658,0.0
2012,Madhya Pradesh,Jabalpur,508,2,72626809,0.6994662260323182,0.0027538040394973155
2012,Madhya Pradesh,Jhabua,3715,0,72626809,5.115191003366264,0.0
2012,Madhya Pradesh,Katni,310,1,72626809,0.426839626122084,0.0013769020197486577
2012,Madhya Pradesh,Khargone,2959,0,72626809,4.074253076436278,0.0
2012,Madhya Pradesh,Mandla,1044,0,72626809,1.4374857086175987,0.0
2012,Madhya Pradesh,Mandsaur,896,0,72626809,1.2337042096947974,0.0
2012,Madhya Pradesh,Morena,1937,0,72626809,2.6670592122531502,0.0
2012,Madhya Pradesh,Narmadapuram,1293,0,72626809,1.7803343115350148,0.0
2012,Madhya Pradesh,Narsinghpur,928,2,72626809,1.2777650743267546,0.0027538040394973155
2012,Madhya Pradesh,Neemuch,263,0,72626809,0.362125231193897,0.0
2012,Madhya Pradesh,Panna,1691,0,72626809,2.3283413153949803,0.0
2012,Madhya Pradesh,Raisen,1095,0,72626809,1.5077077116247803,0.0
2012,Madhya Pradesh,Rajgarh,943,0,72626809,1.2984186046229844,0.0
2012,Madhya Pradesh,Ratlam,1418,2,72626809,1.9524470640035967,0.0027538040394973155
2012,Madhya Pradesh,Rewa,861,0,72626809,1.1855126390035944,0.0
2012,Madhya Pradesh,Sagar,1273,0,72626809,1.7527962711400413,0.0
2012,Madhya Pradesh,Satna,1201,2,72626809,1.653659325718138,0.0027538040394973155
2012,Madhya Pradesh,Sehore,552,0,72626809,0.7600499149012591,0.0
2012,Madhya Pradesh,Seoni,1019,0,72626809,1.4030631581238824,0.0
2012,Madhya Pradesh,Shahdol,792,1,72626809,1.090506399640937,0.0013769020197486577
2012,Madhya Pradesh,Shajapur,375,0,72626809,0.5163382574057467,0.0
2012,Madhya Pradesh,Sheopur,3074,0,72626809,4.232596808707374,0.0
2012,Madhya Pradesh,Shivpuri,4712,0,72626809,6.4879623170556755,0.0
2012,Madhya Pradesh,Sidhi,10899,11,72626809,15.00685511324062,0.015145922217235234
2012,Madhya Pradesh,Singrauli,3236,0,72626809,4.455654935906657,0.0
2012,Madhya Pradesh,Tikamgarh,1841,4,72626809,2.534876618357279,0.005507608078994631
2012,Madhya Pradesh,Ujjain,352,0,72626809,0.4846695109515275,0.0
2012,Madhya Pradesh,Umaria,534,0,72626809,0.7352656785457833,0.0
2012,Madhya Pradesh,Vidisha,884,0,72626809,1.2171813854578135,0.0
2012,Maharashtra,Ahmednagar,357,0,112374333,0.3176882037644664,0.0
2012,Maharashtra,Akola,218,0,112374333,0.1939944773687778,0.0
2012,Maharashtra,Amravati,721,1,112374333,0.6416055879949026,0.0008898829237099898
2012,Maharashtra,Aurangabad,148,1,112374333,0.1317026727090785,0.0008898829237099898
2012,Maharashtra,Beed,88,0,112374333,0.07830969728647912,0.0
2012,Maharashtra,Bhandara,190,0,112374333,0.16907775550489806,0.0
2012,Maharashtra,Buldhana,210,0,112374333,0.18687541397909788,0.0
2012,Maharashtra,Chandrapur,2069,8,112374333,1.841167769155969,0.007119063389679919
2012,Maharashtra,Dhule,1047,2,112374333,0.9317074211243594,0.0017797658474199797
2012,Maharashtra,Gadchiroli,6596,4,112374333,5.869667764791093,0.0035595316948399593
2012,Maharashtra,Gondia,754,7,112374333,0.6709717244773324,0.006229180465969929
2012,Maharashtra,Hingoli,10,0,112374333,0.0088988292370999,0.0
2012,Maharashtra,Jalgaon,551,1,112374333,0.4903254909642044,0.0008898829237099898
2012,Maharashtra,Jalna,15,0,112374333,0.013348243855649849,0.0
2012,Maharashtra,Kolhapur,99,0,112374333,0.088098409447289,0.0
2012,Maharashtra,Latur,108,0,112374333,0.09610735576067891,0.0
2012,Maharashtra,Mumbai,16086,45,112374333,14.314656710798896,0.04004473156694954
2012,Maharashtra,Nagpur,515,1,112374333,0.4582897057106448,0.0008898829237099898
2012,Maharashtra,Nagpur MC#,125,0,112374333,0.11123536546374874,0.0
2012,Maharashtra,Nanded,303,0,112374333,0.26963452588412695,0.0
2012,Maharashtra,Nandurbar,1073,1,112374333,0.9548443771408192,0.0008898829237099898
2012,Maharashtra,Nashik,2305,1,112374333,2.0511801391515267,0.0008898829237099898
2012,Maharashtra,Osmanabad,32,0,112374333,0.028476253558719675,0.0
2012,Maharashtra,Parbhani,25,0,112374333,0.022247073092749748,0.0
2012,Maharashtra,Pune,512,5,112374333,0.4556200569395148,0.00444941461854995
2012,Maharashtra,Pune MC#,78,0,112374333,0.06941086804937921,0.0
2012,Maharashtra,Raigad,4361,1,112374333,3.880779430299266,0.0008898829237099898
2012,Maharashtra,Ratnagiri,810,0,112374333,0.7208051682050918,0.0
2012,Maharashtra,Sangli,162,0,112374333,0.14416103364101837,0.0
2012,Maharashtra,Satara,600,0,112374333,0.533929754225994,0.0
2012,Maharashtra,Sindhudurg,243,2,112374333,0.21624155046152757,0.0017797658474199797
2012,Maharashtra,Solapur,125,0,112374333,0.11123536546374874,0.0
2012,Maharashtra,Thane,16141,14,112374333,14.363600271602946,0.012458360931939859
2012,Maharashtra,Wardha,712,2,112374333,0.6335966416815128,0.0017797658474199797
2012,Maharashtra,Washim,96,0,112374333,0.08542876067615902,0.0
2012,Maharashtra,Yavatmal,1032,0,112374333,0.9183591772687095,0.0
2012,Manipur,Bishnupur,0,0,2855794,0.0,0.0
2012,Manipur,Chandel,27,0,2855794,0.9454463452195783,0.0
2012,Manipur,Churachandpur,63,0,2855794,2.2060414721790154,0.0
2012,Manipur,Imphal East,9,0,2855794,0.3151487817398594,0.0
2012,Manipur,Imphal Urban#,3,0,2855794,0.10504959391328647,0.0
2012,Manipur,Imphal West,8,0,2855794,0.28013225043543055,0.0
2012,Manipur,Jiribam,8,0,2855794,0.28013225043543055,0.0
2012,Manipur,Kangpokpi,2,0,2855794,0.07003306260885764,0.0
2012,Manipur,Senapati,0,0,2855794,0.0,0.0
2012,Manipur,Tamenglong,122,0,2855794,4.272016819140315,0.0
2012,Manipur,Thoubal,11,0,2855794,0.38518184434871705,0.0
2012,Manipur,Ukhrul,2,0,2855794,0.07003306260885764,0.0
2012,Meghalaya,East Garo Hills,7461,19,2966889,251.47553548514958,0.6404014440715511
2012,Meghalaya,East Khasi Hills,553,2,2966889,18.6390525563983,0.06741067832332116
2012,Meghalaya,Ri Bhoi,966,3,2966889,32.55935763016412,0.10111601748498175
2012,Meghalaya,South Garo Hills,3009,7,2966889,101.41936553743668,0.23593737413162408
2012,Meghalaya,West Garo Hills,6908,9,2966889,232.8364829287513,0.3033480524549452
2012,Meghalaya,West Jaintia Hills,170,5,2966889,5.729907657482299,0.1685266958083029
2012,Meghalaya,West Khasi Hills,1767,7,2966889,59.55733429865425,0.23593737413162408
2012,Mizoram,Aizawl,137,0,1097206,12.486260556358607,0.0
2012,Mizoram,Aizawl West#,219,9,1097206,19.959788772573244,0.820265292023558
2012,Mizoram,Champhai,96,1,1097206,8.749496448251286,0.09114058800261755
2012,Mizoram,Kolasib,329,1,1097206,29.985253452861176,0.09114058800261755
2012,Mizoram,Lawngtlai,5034,7,1097206,458.8017200051768,0.6379841160183229
2012,Mizoram,Lunglei,3042,3,1097206,277.24966870396264,0.2734217640078527
2012,Mizoram,Mamit,774,1,1097206,70.542815114026,0.09114058800261755
2012,Mizoram,Saiha,182,1,1097206,16.587587016476395,0.09114058800261755
2012,Mizoram,Serchhip,70,2,1097206,6.379841160183229,0.1822811760052351
2012,Nagaland,Mon,53,0,1978502,2.678794360581895,0.0
2012,Nagaland,Dimapur,513,0,1978502,25.928707678839846,0.0
2012,Nagaland,Kiphire,96,0,1978502,4.852155822940791,0.0
2012,Nagaland,Kohima,409,0,1978502,20.67220553732066,0.0
2012,Nagaland,Longleng,162,0,1978502,8.188012951212585,0.0
2012,Nagaland,Mokokchung,548,0,1978502,27.69772282262035,0.0
2012,Nagaland,Peren,13,0,1978502,0.6570627676898987,0.0
2012,Nagaland,Phek,349,1,1978502,17.639608147982667,0.0505432898222999
2012,Nagaland,Tuensang,133,0,1978502,6.722257546365887,0.0
2012,Nagaland,UVBDS Dimapur#,311,0,1978502,15.718963134735269,0.0
2012,Nagaland,Wokha,190,0,1978502,9.60322506623698,0.0
2012,Nagaland,Zunheboto,114,0,1978502,5.7619350397421885,0.0
2012,Odisha,Anugul,7724,1,41974218,18.401772249812968,0.0023824148433212026
2012,Odisha,Balangir,3920,6,41974218,9.339066185819114,0.014294489059927215
2012,Odisha,Baleshwar,441,0,41974218,1.0506449459046503,0.0
2012,Odisha,Bargarh,994,0,41974218,2.368120354261275,0.0
2012,Odisha,Bhadrak,358,0,41974218,0.8529045139089906,0.0
2012,Odisha,Boudh,1657,0,41974218,3.9476613953832325,0.0
2012,Odisha,Cuttack,480,0,41974218,1.1435591247941772,0.0
2012,Odisha,Deogarh,5922,1,41974218,14.108660702148162,0.0023824148433212026
2012,Odisha,Dhenkanal,2360,0,41974218,5.622499030238038,0.0
2012,Odisha,Gajapati,7626,1,41974218,18.16829559516749,0.0023824148433212026
2012,Odisha,Ganjam,6287,2,41974218,14.9782421199604,0.004764829686642405
2012,Odisha,Jagatsinghapur,191,0,41974218,0.4550412350743496,0.0
2012,Odisha,Jajapur,1147,0,41974218,2.7326298252894192,0.0
2012,Odisha,Jharsuguda,326,1,41974218,0.776667238922712,0.0023824148433212026
2012,Odisha,Kalahandi,19053,13,41974218,45.39215000979887,0.030971392963175633
2012,Odisha,Kandhamal,18116,6,41974218,43.1598273016069,0.014294489059927215
2012,Odisha,Kendrapara,146,0,41974218,0.3478325671248956,0.0
2012,Odisha,Kendujhar,21213,3,41974218,50.53816607137267,0.007147244529963607
2012,Odisha,Khordha,1069,0,41974218,2.5468014675103654,0.0
2012,Odisha,Koraput,38867,5,41974218,92.59731771536518,0.011912074216606013
2012,Odisha,Malkangiri,14257,5,41974218,33.96608842123038,0.011912074216606013
2012,Odisha,Mayurbhanj,8673,2,41974218,20.66268393612479,0.004764829686642405
2012,Odisha,Nabarangpur,14600,4,41974218,34.78325671248955,0.00952965937328481
2012,Odisha,Nayagarh,915,0,41974218,2.1799095816389,0.0
2012,Odisha,Nuapada,8150,6,41974218,19.4166809730678,0.014294489059927215
2012,Odisha,Puri,29,0,41974218,0.06909003045631487,0.0
2012,Odisha,Rayagada,52117,8,41974218,124.16431438937111,0.01905931874656962
2012,Odisha,Sambalpur,9209,0,41974218,21.939658292144955,0.0
2012,Odisha,Sonepur,691,1,41974218,1.646248656734951,0.0023824148433212026
2012,Odisha,Sundargarh,16304,14,41974218,38.84289160550888,0.033353807806496834
2012,Puducherry,Karaikal,23,0,1247953,1.84301812648393,0.0
2012,Puducherry,Mahe,12,0,1247953,0.961574674687268,0.0
2012,Puducherry,Pondicherry,99,0,1247953,7.93299106616996,0.0
2012,Puducherry,Yanam,9,0,1247953,0.7211810060154509,0.0
2012,Punjab,Amritsar,28,0,27743338,0.10092513020603361,0.0
2012,Punjab,Barnala,2,0,27743338,0.007208937871859543,0.0
2012,Punjab,Bathinda,57,0,27743338,0.205454729347997,0.0
2012,Punjab,Faridkot,249,0,27743338,0.8975127650465132,0.0
2012,Punjab,Fatehgarh Sahib,12,0,27743338,0.04325362723115726,0.0
2012,Punjab,Ferozepur,44,0,27743338,0.15859663318090994,0.0
2012,Punjab,Gurdaspur,11,0,27743338,0.039649158295227485,0.0
2012,Punjab,Hoshiarpur,38,0,27743338,0.13696981956533133,0.0
2012,Punjab,Jalandhar,57,0,27743338,0.205454729347997,0.0
2012,Punjab,Kapurthala,10,0,27743338,0.036044689359297714,0.0
2012,Punjab,Ludhiana,197,0,27743338,0.710080380378165,0.0
2012,Punjab,Mansa,328,0,27743338,1.182265810984965,0.0
2012,Punjab,Moga,8,0,27743338,0.028835751487438173,0.0
2012,Punjab,Patiala,94,0,27743338,0.33882007997739855,0.0
2012,Punjab,Rupnagar,9,0,27743338,0.032440220423367944,0.0
2012,Punjab,S.A.S Nagar,15,0,27743338,0.05406703403894658,0.0
2012,Punjab,Sangrur,100,0,27743338,0.36044689359297716,0.0
2012,Punjab,Shahid Bhagat Singh Nagar,130,0,27743338,0.4685809616708703,0.0
2012,Punjab,Sri Muktsar Sahib,233,0,27743338,0.8398412620716368,0.0
2012,Punjab,Tarn taran,67,0,27743338,0.2414994187072947,0.0
2012,Punjab,Ajmer,1309,2,27743338,4.718249837132071,0.007208937871859543
2012,Rajasthan,Alwar,2014,0,68548437,2.938068449321463,0.0
2012,Rajasthan,Banswara,1162,0,68548437,1.6951517071060278,0.0
2012,Rajasthan,Baran,717,0,68548437,1.045975709117919,0.0
2012,Rajasthan,Barmer,4998,0,68548437,7.291194692010264,0.0
2012,Rajasthan,Bharatpur,3096,2,68548437,4.516514359036369,0.0029176449347780168
2012,Rajasthan,Bhilwara,1570,1,68548437,2.290351273800743,0.0014588224673890084
2012,Rajasthan,Bikaner,3955,2,68548437,5.769642858523529,0.0029176449347780168
2012,Rajasthan,Bundi,1364,0,68548437,1.9898338455186075,0.0
2012,Rajasthan,Chittorgarh,1151,0,68548437,1.6791046599647486,0.0
2012,Rajasthan,Churu,1411,1,68548437,2.058398501485891,0.0014588224673890084
2012,Rajasthan,Dausa,688,2,68548437,1.0036698575636378,0.0029176449347780168
2012,Rajasthan,Dholpur,1483,0,68548437,2.1634337191378994,0.0
2012,Rajasthan,Dungarpur,742,0,68548437,1.082446270802644,0.0
2012,Rajasthan,Ganganagar,1388,3,68548437,2.0248455847359437,0.004376467402167026
2012,Rajasthan,Hanumangarh,788,0,68548437,1.1495521043025387,0.0
2012,Rajasthan,Jaipur,2000,3,68548437,2.917644934778017,0.004376467402167026
2012,Rajasthan,Jaisalmer,831,2,68548437,1.212281470400266,0.0029176449347780168
2012,Rajasthan,Jalore,763,0,68548437,1.1130815426178133,0.0
2012,Rajasthan,Jhalawar,329,0,68548437,0.47995259177098376,0.0
2012,Rajasthan,Jhunjhunu,481,0,68548437,0.7016936068141131,0.0
2012,Rajasthan,Jodhpur,1987,0,68548437,2.89868024270196,0.0
2012,Rajasthan,Karauli,482,0,68548437,0.7031524292815021,0.0
2012,Rajasthan,Kota,613,0,68548437,0.8942581725094623,0.0
2012,Rajasthan,Nagaur,1940,0,68548437,2.8301155867346766,0.0
2012,Rajasthan,Pali,780,0,68548437,1.1378815245634266,0.0
2012,Rajasthan,Pratapgarh,1308,0,68548437,1.9081397873448231,0.0
2012,Rajasthan,Rajsamand,847,1,68548437,1.2356226298784903,0.0014588224673890084
